flight_id,departure_airport,arrival_airport,flight_time,model,flight_amount,fill_fact
136119,AAQ,SVO,1.6666666666666665,Boeing 737-300,1653000.000000000000,0.8692307692307693
136120,AAQ,SVO,1.6666666666666665,Boeing 737-300,1605400.000000000000,0.8384615384615385
136122,AAQ,SVO,1.6666666666666665,Boeing 737-300,1431000.000000000000,0.7461538461538462
136130,AAQ,SVO,1.6666666666666665,Boeing 737-300,1556600.000000000000,0.823076923076923
136131,AAQ,SVO,1.6666666666666665,Boeing 737-300,1812800.000000000000,0.9538461538461539
136132,AAQ,SVO,1.6666666666666665,Boeing 737-300,1714000.000000000000,0.8923076923076924
136135,AAQ,SVO,1.6666666666666665,Boeing 737-300,1678600.000000000000,0.8846153846153846
136146,AAQ,SVO,1.6666666666666665,Boeing 737-300,1604200.000000000000,0.8384615384615385
136159,AAQ,SVO,1.6666666666666665,Boeing 737-300,1700600.000000000000,0.8846153846153846
136164,AAQ,SVO,1.6666666666666665,Boeing 737-300,1738400.000000000000,0.9230769230769231
136165,AAQ,SVO,1.6666666666666665,Boeing 737-300,1567600.000000000000,0.8461538461538461
136172,AAQ,SVO,1.6666666666666665,Boeing 737-300,1617600.000000000000,0.8461538461538461
136178,AAQ,SVO,1.6666666666666665,Boeing 737-300,1434600.000000000000,0.7615384615384615
136181,AAQ,SVO,1.6666666666666665,Boeing 737-300,1689600.000000000000,0.9076923076923077
136185,AAQ,SVO,1.6666666666666665,Boeing 737-300,1520000.000000000000,0.8
136202,AAQ,SVO,1.6666666666666665,Boeing 737-300,1495600.000000000000,0.7692307692307693
136204,AAQ,SVO,1.6666666666666665,Boeing 737-300,1457800.000000000000,0.823076923076923
136209,AAQ,SVO,1.6666666666666665,Boeing 737-300,1615200.000000000000,0.8615384615384616
136215,AAQ,SVO,1.6666666666666665,Boeing 737-300,1664000.000000000000,0.8769230769230769
136226,AAQ,SVO,1.6666666666666665,Boeing 737-300,1886000.000000000000,1.0
136249,AAQ,SVO,1.6666666666666665,Boeing 737-300,1800600.000000000000,0.9461538461538461
136250,AAQ,SVO,1.6666666666666665,Boeing 737-300,1407800.000000000000,0.7615384615384615
136264,AAQ,SVO,1.6666666666666665,Boeing 737-300,1690800.000000000000,0.8923076923076924
136266,AAQ,SVO,1.6666666666666665,Boeing 737-300,1566400.000000000000,0.8307692307692308
136268,AAQ,SVO,1.6666666666666665,Boeing 737-300,1676200.000000000000,0.8846153846153846
136269,AAQ,SVO,1.6666666666666665,Boeing 737-300,1605400.000000000000,0.8384615384615385
136270,AAQ,SVO,1.6666666666666665,Boeing 737-300,1628600.000000000000,0.8538461538461538
136275,AAQ,SVO,1.6666666666666665,Boeing 737-300,1825000.000000000000,0.9615384615384616
136282,AAQ,SVO,1.6666666666666665,Boeing 737-300,1518800.000000000000,0.8153846153846154
136284,AAQ,SVO,1.6666666666666665,Boeing 737-300,1677400.000000000000,0.9
136293,AAQ,SVO,1.6666666666666665,Boeing 737-300,1689600.000000000000,0.8769230769230769
136310,AAQ,SVO,1.6666666666666665,Boeing 737-300,1654200.000000000000,0.9
136316,AAQ,SVO,1.6666666666666665,Boeing 737-300,1886000.000000000000,1.0
136320,AAQ,SVO,1.6666666666666665,Boeing 737-300,1544400.000000000000,0.8153846153846154
136322,AAQ,SVO,1.6666666666666665,Boeing 737-300,1567600.000000000000,0.8307692307692308
136345,AAQ,SVO,1.6666666666666665,Boeing 737-300,1517600.000000000000,0.8307692307692308
136348,AAQ,SVO,1.6666666666666665,Boeing 737-300,1762800.000000000000,0.9230769230769231
136351,AAQ,SVO,1.6666666666666665,Boeing 737-300,1555400.000000000000,0.8076923076923077
136360,AAQ,SVO,1.6666666666666665,Boeing 737-300,1455400.000000000000,0.7461538461538462
136366,AAQ,SVO,1.6666666666666665,Boeing 737-300,1527400.000000000000,0.7923076923076923
136383,AAQ,SVO,1.6666666666666665,Boeing 737-300,1493200.000000000000,0.8153846153846154
136387,AAQ,SVO,1.6666666666666665,Boeing 737-300,1775000.000000000000,0.9307692307692308
136389,AAQ,SVO,1.6666666666666665,Boeing 737-300,1873800.000000000000,0.9923076923076923
136403,AAQ,SVO,1.6666666666666665,Boeing 737-300,1873800.000000000000,0.9923076923076923
136411,AAQ,SVO,1.6666666666666665,Boeing 737-300,1590800.000000000000,0.8461538461538461
136420,AAQ,SVO,1.6666666666666665,Boeing 737-300,1542000.000000000000,0.8
136423,AAQ,SVO,1.6666666666666665,Boeing 737-300,1849400.000000000000,0.9923076923076923
136428,AAQ,SVO,1.6666666666666665,Boeing 737-300,1678600.000000000000,0.8846153846153846
136436,AAQ,SVO,1.6666666666666665,Boeing 737-300,1811600.000000000000,0.9538461538461539
136439,AAQ,SVO,1.6666666666666665,Boeing 737-300,1701800.000000000000,0.9
136441,AAQ,SVO,1.6666666666666665,Boeing 737-300,1837200.000000000000,0.9846153846153847
136452,AAQ,SVO,1.6666666666666665,Boeing 737-300,1603000.000000000000,0.8384615384615385
136458,AAQ,SVO,1.6666666666666665,Boeing 737-300,1568800.000000000000,0.8461538461538461
136463,AAQ,SVO,1.6666666666666665,Boeing 737-300,1788400.000000000000,0.9384615384615385
136464,AAQ,SVO,1.6666666666666665,Boeing 737-300,1398000.000000000000,0.7692307692307693
136471,AAQ,SVO,1.6666666666666665,Boeing 737-300,1762800.000000000000,0.9230769230769231
136479,AAQ,SVO,1.6666666666666665,Boeing 737-300,1738400.000000000000,0.9384615384615385
136485,AAQ,SVO,1.6666666666666665,Boeing 737-300,1520000.000000000000,0.8153846153846154
136486,AAQ,SVO,1.6666666666666665,Boeing 737-300,1505400.000000000000,0.823076923076923
136571,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,752700.000000000000,0.979381443298969
136586,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.000000000000,0.9896907216494846
136600,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136605,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136609,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,639300.000000000000,0.8350515463917526
136612,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,746400.000000000000,0.9690721649484536
136620,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,613500.000000000000,0.8144329896907216
136630,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,746400.000000000000,0.9690721649484536
136632,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,714300.000000000000,0.9381443298969072
136642,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,531000.000000000000,0.6597938144329897
136645,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,633000.000000000000,0.845360824742268
136649,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.000000000000,0.9896907216494846
136654,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.000000000000,0.9896907216494846
136660,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,677100.000000000000,0.8969072164948454
136661,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.000000000000,0.9896907216494846
136666,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,664500.000000000000,0.8969072164948454
136669,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,752700.000000000000,0.979381443298969
136672,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.000000000000,0.9896907216494846
136678,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,631200.000000000000,0.8247422680412371
136706,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,740100.000000000000,0.979381443298969
136709,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,689700.000000000000,0.8969072164948454
136720,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,752700.000000000000,0.979381443298969
136729,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,695400.000000000000,0.9072164948453608
136733,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,746400.000000000000,0.9690721649484536
136754,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,721200.000000000000,0.9278350515463918
136755,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136757,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136758,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136767,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,651300.000000000000,0.8556701030927835
136769,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,696000.000000000000,0.9072164948453608
136778,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.000000000000,0.9896907216494846
136780,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,714900.000000000000,0.9175257731958762
136781,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136802,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,746400.000000000000,0.9896907216494846
136807,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,531000.000000000000,0.7010309278350515
136815,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136819,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.000000000000,0.9896907216494846
136823,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,620400.000000000000,0.8041237113402062
136827,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136838,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,670200.000000000000,0.8865979381443299
136841,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136844,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,575100.000000000000,0.8144329896907216
136855,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,702300.000000000000,0.8969072164948454
136857,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136861,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,689100.000000000000,0.8969072164948454
136869,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136871,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136875,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136887,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,595200.000000000000,0.8041237113402062
136888,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,626100.000000000000,0.8144329896907216
136900,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136907,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.000000000000,0.9896907216494846
136922,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,607800.000000000000,0.7835051546391752
136927,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136936,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,632400.000000000000,0.845360824742268
136937,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,626100.000000000000,0.8350515463917526
136951,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,720600.000000000000,0.9278350515463918
136953,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.000000000000,1.0
136956,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,746400.000000000000,0.9896907216494846
